index,type,location_node,Pg,Qg,Qmax,Qmin,Vg,mBase,status,Pmax,Pmin,c2,c1,c0,SUcost,SDcost,RUrate,RDrate,UPtime,DNtime,Zone,PlannedRetirementYear,CO2mtonperMWh,SO2mtonperMWh,NOxmtonperMWh,PM25mtonperMWh,*Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,Owner Name,Owner Percent,Holding Company,Holding Company Percent,Latitude,Longitude,ave_marg_damages_isrm_Krewski,ave_marg_damages_isrm_LePeule,ave_marg_damages_imputed
809,Combined Cycle,8,0,0,0,0,0,1,0,184,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2027,0.877847527,0.001864909,0.021010779,3.83E-05,Ontelaunee Energy Center,55193_G_CTG2,55193,G,CTG2,4090,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Berks,11,42011,184,7333,2002,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.006497395,0.006497395,0.006497395,0.006497395,,,,,,,,,,,,Ontelaunee Power Operating Co LLC,100,Vistra Energy,100,40.42083,-75.9375,5.238155587,11.77948633,FALSE
810,Combined Cycle,8,0,0,0,0,0,1,0,187.1,0,0,56.392,0,0,0,400,400,8,6,PJM_WMAC,2036,0.877847527,0.001864909,0.021010779,3.83E-05,Ontelaunee Energy Center,55193_G_STG,55193,G,STG,4089,Combined Cycle,,PJM_WMAC,Pennsylvania,42,Berks,11,42011,187.1,7333,2002,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.006497395,0.006497395,0.006497395,0.006497395,,,,,,,,,,,,Ontelaunee Power Operating Co LLC,100,Vistra Energy,100,40.42083,-75.9375,5.233156001,11.76790149,FALSE
811,Combustion Turbine,1,0,0,0,0,0,1,0,44,0,0,343.0438267,0,0,0,400,400,1,1,PJM_AP,2029,0.877847527,0.001864909,0.021010779,3.83E-05,Springdale 1 & 2,55196_G_UNT1,55196,G,UNT1,4100,Combustion Turbine,,PJM_AP,Pennsylvania,42,Allegheny,3,42003,44,10745,1999,9999,,,N,Natural Gas,,,,H2O,,,,,,,,,0.053,0.0709,0.0709,0.0709,0.0709,,,,,,,,,,,,Springdale Energy LLC,100,LS Power Group,100,40.54409,-79.76719,6.248422072,14.05035147,FALSE
812,Combustion Turbine,1,0,0,0,0,0,1,0,44,0,0,343.0438267,0,0,0,400,400,1,1,PJM_AP,2029,0.877847527,0.001864909,0.021010779,3.83E-05,Springdale 1 & 2,55196_G_UNT2,55196,G,UNT2,4101,Combustion Turbine,,PJM_AP,Pennsylvania,42,Allegheny,3,42003,44,10745,1999,9999,,,N,Natural Gas,,,,H2O,,,,,,,,,0.053,0.07483,0.07483,0.07483,0.07483,,,,,,,,,,,,Springdale Energy LLC,100,LS Power Group,100,40.54409,-79.76719,5.861163502,13.17971833,FALSE
813,Combustion Turbine,9,0,0,0,0,0,1,0,165,0,0,343.0438267,0,0,0,400,400,1,1,PJM_West,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Riverside Generating LLC,55198_G_GTG1,55198,G,GTG1,4105,Combustion Turbine,,PJM_West,Kentucky,21,Lawrence,127,21127,165,11408,2001,9999,,,N,Natural Gas,,,,DLNB,,,,,,,,,4,0.05909,0.05909,0.05909,0.05909,,,,,,,,,,,,Riverside Generating Co LLC,100,DTE Energy Co,100,38.191734,-82.604615,0.93666619,2.106171706,FALSE
814,Combustion Turbine,9,0,0,0,0,0,1,0,165,0,0,343.0438267,0,0,0,400,400,1,1,PJM_West,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Riverside Generating LLC,55198_G_GTG2,55198,G,GTG2,4106,Combustion Turbine,,PJM_West,Kentucky,21,Lawrence,127,21127,165,11408,2001,9999,,,N,Natural Gas,,,,DLNB,,,,,,,,,4,0.05421,0.05421,0.05421,0.05421,,,,,,,,,,,,Riverside Generating Co LLC,100,DTE Energy Co,100,38.191734,-82.604615,1.0915785,2.454704049,FALSE
815,Combustion Turbine,9,0,0,0,0,0,1,0,165,0,0,343.0438267,0,0,0,400,400,1,1,PJM_West,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Riverside Generating LLC,55198_G_GTG3,55198,G,GTG3,4107,Combustion Turbine,,PJM_West,Kentucky,21,Lawrence,127,21127,165,11408,2001,9999,,,N,Natural Gas,,,,DLNB,,,,,,,,,4,0.06315,0.06315,0.06315,0.06315,,,,,,,,,,,,Riverside Generating Co LLC,100,DTE Energy Co,100,38.191734,-82.604615,0.911190599,2.048647681,FALSE
816,Combustion Turbine,9,0,0,0,0,0,1,0,165,0,0,343.0438267,0,0,0,400,400,1,1,PJM_West,2032,0.877847527,0.001864909,0.021010779,3.83E-05,Riverside Generating LLC,55198_G_GTG4,55198,G,GTG4,4108,Combustion Turbine,,PJM_West,Kentucky,21,Lawrence,127,21127,165,11408,2002,9999,,,N,Natural Gas,,,,DLNB + H2O,,,,,,,,,4,0.05573,0.05573,0.05573,0.05573,,,,,,,,,,,,Foothills Generating Co LLC,100,LS Power Group,100,38.191734,-82.604615,0.921948804,2.073030169,FALSE
817,Combustion Turbine,9,0,0,0,0,0,1,0,165,0,0,343.0438267,0,0,0,400,400,1,1,PJM_West,2032,0.877847527,0.001864909,0.021010779,3.83E-05,Riverside Generating LLC,55198_G_GTG5,55198,G,GTG5,4109,Combustion Turbine,,PJM_West,Kentucky,21,Lawrence,127,21127,165,11408,2002,9999,,,N,Natural Gas,,,,DLNB + H2O,,,,,,,,,4,0.052836296,0.052836296,0.052836296,0.052836296,,,,,,,,,,,,Foothills Generating Co LLC,100,LS Power Group,100,38.191734,-82.604615,1.048193842,2.357446841,FALSE
818,Combustion Turbine,3,0,0,0,0,0,1,0,150,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2029,0.877847527,0.001864909,0.021010779,3.83E-05,Elwood Energy LLC,55199_G_GT1,55199,G,GT1,4110,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,150,11361,1999,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.05258,0.05258,0.05258,0.05258,,,,,,,,,,,,Elwood Energy LLC,100,Electric Power Development Co Ltd (J Power),100,41.43743,-88.12379,10.71265509,24.0886921,FALSE
819,Combustion Turbine,3,0,0,0,0,0,1,0,150,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2029,0.877847527,0.001864909,0.021010779,3.83E-05,Elwood Energy LLC,55199_G_GT2,55199,G,GT2,4116,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,150,11361,1999,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.04936,0.04936,0.04936,0.04936,,,,,,,,,,,,Elwood Energy LLC,100,Electric Power Development Co Ltd (J Power),100,41.43779,-88.1238,9.97436659,22.42913649,FALSE
820,Combustion Turbine,3,0,0,0,0,0,1,0,150,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2029,0.877847527,0.001864909,0.021010779,3.83E-05,Elwood Energy LLC,55199_G_GT3,55199,G,GT3,4117,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,150,11361,1999,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.05352,0.05352,0.05352,0.05352,,,,,,,,,,,,Elwood Energy LLC,100,Electric Power Development Co Ltd (J Power),100,41.43884,-88.12386,10.3385054,23.24774369,FALSE
821,Combustion Turbine,3,0,0,0,0,0,1,0,150,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2029,0.877847527,0.001864909,0.021010779,3.83E-05,Elwood Energy LLC,55199_G_GT4,55199,G,GT4,4118,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,150,11361,1999,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.04293,0.04293,0.04293,0.04293,,,,,,,,,,,,Elwood Energy LLC,100,Electric Power Development Co Ltd (J Power),100,41.4392,-88.12386,10.34524445,23.26271614,FALSE
822,Combustion Turbine,3,0,0,0,0,0,1,0,150,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Elwood Energy LLC,55199_G_GT5,55199,G,GT5,4119,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,150,11361,2001,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.03907,0.03907,0.03907,0.03907,,,,,,,,,,,,Elwood Energy LLC,100,Electric Power Development Co Ltd (J Power),100,41.44038,-88.11544,9.710254025,21.83539515,FALSE
823,Combustion Turbine,3,0,0,0,0,0,1,0,150,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Elwood Energy LLC,55199_G_GT6,55199,G,GT6,4120,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,150,11361,2001,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.03684,0.03684,0.03684,0.03684,,,,,,,,,,,,Elwood Energy LLC,100,Electric Power Development Co Ltd (J Power),100,41.44074,-88.11546,8.768464899,19.71777436,FALSE
824,Combustion Turbine,3,0,0,0,0,0,1,0,150,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Elwood Energy LLC,55199_G_GT7,55199,G,GT7,4121,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,150,11361,2001,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.03902,0.03902,0.03902,0.03902,,,,,,,,,,,,Elwood Energy LLC,100,Electric Power Development Co Ltd (J Power),100,41.44183,-88.11551,8.808508333,19.80823621,FALSE
825,Combustion Turbine,3,0,0,0,0,0,1,0,150,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Elwood Energy LLC,55199_G_GT8,55199,G,GT8,4122,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,150,11361,2001,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.03672,0.03672,0.03672,0.03672,,,,,,,,,,,,Elwood Energy LLC,100,Electric Power Development Co Ltd (J Power),100,41.4422,-88.11552,8.99144011,20.21946742,FALSE
826,Combustion Turbine,3,0,0,0,0,0,1,0,150,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Elwood Energy LLC,55199_G_GT9,55199,G,GT9,4123,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,150,11361,2001,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.03762,0.03762,0.03762,0.03762,,,,,,,,,,,,Elwood Energy LLC,100,Electric Power Development Co Ltd (J Power),100,41.44265,-88.1154,8.986641282,20.20806868,FALSE
827,Combined Cycle,3,0,0,0,0,0,1,0,44,0,0,56.392,0,0,0,400,400,8,6,PJM_COMD,2023,0.877847527,0.001864909,0.021010779,3.83E-05,Morris Cogeneration LLC,55216_G_UNT1,55216,G,UNT1,89477,Combined Cycle,,PJM_COMD,Illinois,17,Grundy,63,17063,44,7083,1998,2045,,,Y,Natural Gas,,,,DLNB,,,,,,,,,,0.048883044,0.048883044,0.048883044,0.048883044,,,,,,,,,,,,Morris Cogeneration LLC,100,I Squared Capital,100,41.41361,-88.33024,6.307643068,14.18383819,FALSE
828,Combined Cycle,3,0,0,0,0,0,1,0,44,0,0,56.392,0,0,0,400,400,8,6,PJM_COMD,2023,0.877847527,0.001864909,0.021010779,3.83E-05,Morris Cogeneration LLC,55216_G_UNT2,55216,G,UNT2,89478,Combined Cycle,,PJM_COMD,Illinois,17,Grundy,63,17063,44,7083,1998,2045,,,Y,Natural Gas,,,,DLNB,,,,,,,,,,0.048883044,0.048883044,0.048883044,0.048883044,,,,,,,,,,,,Morris Cogeneration LLC,100,I Squared Capital,100,41.41325,-88.33022,5.018729008,11.28533965,FALSE
829,Combined Cycle,3,0,0,0,0,0,1,0,44,0,0,56.392,0,0,0,400,400,8,6,PJM_COMD,2023,0.877847527,0.001864909,0.021010779,3.83E-05,Morris Cogeneration LLC,55216_G_UNT3,55216,G,UNT3,89479,Combined Cycle,,PJM_COMD,Illinois,17,Grundy,63,17063,44,7083,1998,2045,,,Y,Natural Gas,,,,DLNB,,,,,,,,,,0.048883044,0.048883044,0.048883044,0.048883044,,,,,,,,,,,,Morris Cogeneration LLC,100,I Squared Capital,100,41.41288,-88.33022,6.606159792,14.85529162,FALSE
830,Combined Cycle,3,0,0,0,0,0,1,0,62,0,0,56.392,0,0,0,400,400,8,6,PJM_COMD,2034,0.877847527,0.001864909,0.021010779,3.83E-05,Morris Cogeneration LLC,55216_G_STG1,55216,G,STG1,89477,Combined Cycle,,PJM_COMD,Illinois,17,Grundy,63,17063,62,7083,2000,2045,,,Y,Natural Gas,,,,LNB,,,,,,,,,,0.048883044,0.048883044,0.048883044,0.048883044,,,,,,,,,,,,Morris Cogeneration LLC,100,I Squared Capital,100,41.41324667,-88.33022667,5.977510623,13.44148982,FALSE
831,Combustion Turbine,3,0,0,0,0,0,1,0,77.5,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Lincoln Generating Facility,55222_G_CTG1,55222,G,CTG1,4174,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,77.5,12857,2000,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.02501,0.02501,0.02501,0.02501,,,,,,,,,,,,Lincoln Generating Facility LLC,100,ArcLight Capital Partners LLC,100,41.39326,-87.94555,5.215867303,11.72894043,FALSE
832,Combustion Turbine,3,0,0,0,0,0,1,0,77.8,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Lincoln Generating Facility,55222_G_CTG2,55222,G,CTG2,4175,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,77.8,12857,2000,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.02737,0.02737,0.02737,0.02737,,,,,,,,,,,,Lincoln Generating Facility LLC,100,ArcLight Capital Partners LLC,100,41.39327,-87.94502,4.684177728,10.53271152,FALSE
833,Combustion Turbine,3,0,0,0,0,0,1,0,78,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Lincoln Generating Facility,55222_G_CTG3,55222,G,CTG3,4176,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,78,12857,2000,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.02454,0.02454,0.02454,0.02454,,,,,,,,,,,,Lincoln Generating Facility LLC,100,ArcLight Capital Partners LLC,100,41.39328,-87.94449,5.200228194,11.69332245,FALSE
834,Combustion Turbine,3,0,0,0,0,0,1,0,78,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Lincoln Generating Facility,55222_G_CTG4,55222,G,CTG4,4177,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,78,12857,2000,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.02338,0.02338,0.02338,0.02338,,,,,,,,,,,,Lincoln Generating Facility LLC,100,ArcLight Capital Partners LLC,100,,,14.9835433,33.69340182,TRUE
835,Combustion Turbine,3,0,0,0,0,0,1,0,77.5,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Lincoln Generating Facility,55222_G_CTG5,55222,G,CTG5,4178,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,77.5,12857,2000,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.02384,0.02384,0.02384,0.02384,,,,,,,,,,,,Lincoln Generating Facility LLC,100,ArcLight Capital Partners LLC,100,41.3933,-87.94343,5.315151254,11.95199726,FALSE
836,Combustion Turbine,3,0,0,0,0,0,1,0,77.3,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Lincoln Generating Facility,55222_G_CTG6,55222,G,CTG6,4179,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,77.3,12857,2000,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.02052,0.02052,0.02052,0.02052,,,,,,,,,,,,Lincoln Generating Facility LLC,100,ArcLight Capital Partners LLC,100,41.3933,-87.9429,4.90492024,11.03021841,FALSE
837,Combustion Turbine,3,0,0,0,0,0,1,0,78.2,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Lincoln Generating Facility,55222_G_CTG7,55222,G,CTG7,4180,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,78.2,12857,2000,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.02318,0.02318,0.02318,0.02318,,,,,,,,,,,,Lincoln Generating Facility LLC,100,ArcLight Capital Partners LLC,100,,,14.9835433,33.69340182,TRUE
838,Combustion Turbine,3,0,0,0,0,0,1,0,78.6,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Lincoln Generating Facility,55222_G_CTG8,55222,G,CTG8,4181,Combustion Turbine,,PJM_COMD,Illinois,17,Will,197,17197,78.6,12857,2000,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.0247,0.0247,0.0247,0.0247,,,,,,,,,,,,Lincoln Generating Facility LLC,100,ArcLight Capital Partners LLC,100,,,14.9835433,33.69340182,TRUE
839,Combustion Turbine,9,0,0,0,0,0,1,0,49,0,0,343.0438267,0,0,0,400,400,1,1,PJM_West,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Greenville Electric Generating Station,55228_G_GT1,55228,G,GT1,4212,Combustion Turbine,,PJM_West,Ohio,39,Darke,37,39037,49,10745,2000,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.11291,0.11291,0.11291,0.11291,,,,,,,,,,,,Buckeye Power Inc,100,Buckeye Power Inc,100,40.074305,-84.61514,10.12297778,22.76345991,FALSE
840,Combustion Turbine,9,0,0,0,0,0,1,0,49,0,0,343.0438267,0,0,0,400,400,1,1,PJM_West,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Greenville Electric Generating Station,55228_G_GT2,55228,G,GT2,4214,Combustion Turbine,,PJM_West,Ohio,39,Darke,37,39037,49,10745,2000,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.10577,0.10577,0.10577,0.10577,,,,,,,,,,,,Buckeye Power Inc,100,Buckeye Power Inc,100,40.07472,-84.615,9.844423207,22.13714336,FALSE
841,Combustion Turbine,9,0,0,0,0,0,1,0,49,0,0,343.0438267,0,0,0,400,400,1,1,PJM_West,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Greenville Electric Generating Station,55228_G_GT3,55228,G,GT3,4216,Combustion Turbine,,PJM_West,Ohio,39,Darke,37,39037,49,10745,2000,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.09895,0.09895,0.09895,0.09895,,,,,,,,,,,,Buckeye Power Inc,100,Buckeye Power Inc,100,40.074305,-84.615,10.25788999,23.06681587,FALSE
842,Combustion Turbine,9,0,0,0,0,0,1,0,49,0,0,343.0438267,0,0,0,400,400,1,1,PJM_West,2030,0.877847527,0.001864909,0.021010779,3.83E-05,Greenville Electric Generating Station,55228_G_GT4,55228,G,GT4,4218,Combustion Turbine,,PJM_West,Ohio,39,Darke,37,39037,49,10745,2000,9999,,,N,"Natural Gas, Distillate Fuel Oil",,,,H2O,,,,,,,,,0.5,0.10607,0.10607,0.10607,0.10607,,,,,,,,,,,,Buckeye Power Inc,100,Buckeye Power Inc,100,40.07458,-84.615,10.05725572,22.61602139,FALSE
843,Combined Cycle,5,0,0,0,0,0,1,0,169.1,0,0,56.392,0,0,0,400,400,8,6,PJM_EMAC,2027,0.877847527,0.001864909,0.021010779,3.83E-05,Liberty Electric Power Plant,55231_G_GTG1,55231,G,GTG1,4238,Combined Cycle,,PJM_EMAC,Pennsylvania,42,Delaware,45,42045,169.1,7241,2002,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.010899645,0.010899645,0.010899645,0.010899645,,,,,,,,,,,,Liberty Electric Power LLC,100,Vistra Energy,100,39.86248,-75.33577,7.973845765,17.93124232,FALSE
844,Combined Cycle,5,0,0,0,0,0,1,0,169.1,0,0,56.392,0,0,0,400,400,8,6,PJM_EMAC,2027,0.877847527,0.001864909,0.021010779,3.83E-05,Liberty Electric Power Plant,55231_G_GTG2,55231,G,GTG2,4239,Combined Cycle,,PJM_EMAC,Pennsylvania,42,Delaware,45,42045,169.1,7241,2002,9999,,,N,Natural Gas,,,,DLNB,SCR,,,,,,,,,0.010899645,0.010899645,0.010899645,0.010899645,,,,,,,,,,,,Liberty Electric Power LLC,100,Vistra Energy,100,39.86248,-75.33577,8.074929038,18.15903418,FALSE
845,Combined Cycle,5,0,0,0,0,0,1,0,223.8,0,0,56.392,0,0,0,400,400,8,6,PJM_EMAC,2036,0.877847527,0.001864909,0.021010779,3.83E-05,Liberty Electric Power Plant,55231_G_STG,55231,G,STG,4238,Combined Cycle,,PJM_EMAC,Pennsylvania,42,Delaware,45,42045,223.8,7241,2002,9999,,,N,Natural Gas,,,,LNB + NH3,SCR,,,,,,,,,0.010899645,0.010899645,0.010899645,0.010899645,,,,,,,,,,,,Liberty Electric Power LLC,100,Vistra Energy,100,39.86248,-75.33577,8.024387402,18.04513825,FALSE
846,Combustion Turbine,6,0,0,0,0,0,1,0,53.5,0,0,343.0438267,0,0,0,400,400,1,1,PJM_PENE,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Handsome Lake Energy LLC,55233_G_GT01,55233,G,GT01,4248,Combustion Turbine,,PJM_PENE,Pennsylvania,42,Venango,121,42121,53.5,11407,2001,9999,,,N,Natural Gas,,,,H2O,,,,,,,,,0.001,0.40842,0.40842,0.40842,0.40842,,,,,,,,,,,,Handsome Lake Energy LLC,100,Exelon Corp,100,41.2908,-79.8061,5.883739601,13.23055649,FALSE
847,Combustion Turbine,6,0,0,0,0,0,1,0,53.5,0,0,343.0438267,0,0,0,400,400,1,1,PJM_PENE,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Handsome Lake Energy LLC,55233_G_GT02,55233,G,GT02,4250,Combustion Turbine,,PJM_PENE,Pennsylvania,42,Venango,121,42121,53.5,11407,2001,9999,,,N,Natural Gas,,,,H2O,,,,,,,,,0.001,0.55427,0.55427,0.55427,0.55427,,,,,,,,,,,,Handsome Lake Energy LLC,100,Exelon Corp,100,41.2908,-79.8061,6.237548787,14.02616591,FALSE
848,Combustion Turbine,6,0,0,0,0,0,1,0,53.5,0,0,343.0438267,0,0,0,400,400,1,1,PJM_PENE,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Handsome Lake Energy LLC,55233_G_GT03,55233,G,GT03,4252,Combustion Turbine,,PJM_PENE,Pennsylvania,42,Venango,121,42121,53.5,11407,2001,9999,,,N,Natural Gas,,,,H2O,,,,,,,,,3.7,0.37001,0.37001,0.37001,0.37001,,,,,,,,,,,,Handsome Lake Energy LLC,100,Exelon Corp,100,41.2908,-79.8061,13.49724797,30.35157488,FALSE
849,Combustion Turbine,6,0,0,0,0,0,1,0,53.5,0,0,343.0438267,0,0,0,400,400,1,1,PJM_PENE,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Handsome Lake Energy LLC,55233_G_GT04,55233,G,GT04,4254,Combustion Turbine,,PJM_PENE,Pennsylvania,42,Venango,121,42121,53.5,11407,2001,9999,,,N,Natural Gas,,,,H2O,,,,,,,,,3.7,0.37696,0.37696,0.37696,0.37696,,,,,,,,,,,,Handsome Lake Energy LLC,100,Exelon Corp,100,41.2908,-79.8061,1.893275026,4.256989655,FALSE
850,Combustion Turbine,6,0,0,0,0,0,1,0,53.5,0,0,343.0438267,0,0,0,400,400,1,1,PJM_PENE,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Handsome Lake Energy LLC,55233_G_GT05,55233,G,GT05,4256,Combustion Turbine,,PJM_PENE,Pennsylvania,42,Venango,121,42121,53.5,11407,2001,9999,,,N,Natural Gas,,,,H2O,,,,,,,,,3.7,0.49338,0.49338,0.49338,0.49338,,,,,,,,,,,,Handsome Lake Energy LLC,100,Exelon Corp,100,41.2908,-79.8061,15.18916568,34.15560734,FALSE
851,Combustion Turbine,3,0,0,0,0,0,1,0,84.9,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2040,0.877847527,0.001864909,0.021010779,3.83E-05,Lee Energy Facility,55236_G_CT1,55236,G,CT1,4266,Combustion Turbine,,PJM_COMD,Illinois,17,Lee,103,17103,84.9,12699,2001,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.03062,0.03062,0.03062,0.03062,,,,,,,,,,,,Lee County Generating Station LLC,100,Rockland Capital,100,41.82875,-89.405,6.468423766,14.5452821,FALSE
852,Combustion Turbine,3,0,0,0,0,0,1,0,84.9,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2040,0.877847527,0.001864909,0.021010779,3.83E-05,Lee Energy Facility,55236_G_CT2,55236,G,CT2,4267,Combustion Turbine,,PJM_COMD,Illinois,17,Lee,103,17103,84.9,12699,2001,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.03054,0.03054,0.03054,0.03054,,,,,,,,,,,,Lee County Generating Station LLC,100,Rockland Capital,100,41.82875,-89.405,6.807228219,15.30734507,FALSE
853,Combustion Turbine,3,0,0,0,0,0,1,0,84.9,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Lee Energy Facility,55236_G_CT3,55236,G,CT3,4268,Combustion Turbine,,PJM_COMD,Illinois,17,Lee,103,17103,84.9,12699,2001,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.03238,0.03238,0.03238,0.03238,,,,,,,,,,,,Lee County Generating Station LLC,100,Rockland Capital,100,41.82875,-89.405,7.137879382,16.05050923,FALSE
854,Combustion Turbine,3,0,0,0,0,0,1,0,84.1,0,0,343.0438267,0,0,0,400,400,1,1,PJM_COMD,2031,0.877847527,0.001864909,0.021010779,3.83E-05,Lee Energy Facility,55236_G_CT4,55236,G,CT4,4269,Combustion Turbine,,PJM_COMD,Illinois,17,Lee,103,17103,84.1,12698,2001,2045,,,N,Natural Gas,,,,DLNB,,,,,,,,,1,0.03288,0.03288,0.03288,0.03288,,,,,,,,,,,,Lee County Generating Station LLC,100,Rockland Capital,100,41.82875,-89.405,7.196349486,16.18257689,FALSE
