datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
12/28/2022 4:00:00 AM,12/27/2022 11:00:00 PM,WEST,7372.362
12/28/2022 4:00:00 AM,12/27/2022 11:00:00 PM,RTO,7570.246
12/28/2022 4:00:00 AM,12/27/2022 11:00:00 PM,RFC,7562.786
12/28/2022 5:00:00 AM,12/28/2022 12:00:00 AM,MIDATL,226.385
12/28/2022 5:00:00 AM,12/28/2022 12:00:00 AM,OTHER,7.875
12/28/2022 5:00:00 AM,12/28/2022 12:00:00 AM,SOUTH,12.788
12/28/2022 5:00:00 AM,12/28/2022 12:00:00 AM,WEST,7250.647
12/28/2022 5:00:00 AM,12/28/2022 12:00:00 AM,RTO,7489.820
12/28/2022 5:00:00 AM,12/28/2022 12:00:00 AM,RFC,7477.032
12/28/2022 6:00:00 AM,12/28/2022 1:00:00 AM,MIDATL,308.554
12/28/2022 6:00:00 AM,12/28/2022 1:00:00 AM,OTHER,7.874
12/28/2022 6:00:00 AM,12/28/2022 1:00:00 AM,SOUTH,12.876
12/28/2022 6:00:00 AM,12/28/2022 1:00:00 AM,WEST,7072.897
12/28/2022 6:00:00 AM,12/28/2022 1:00:00 AM,RTO,7394.327
12/28/2022 6:00:00 AM,12/28/2022 1:00:00 AM,RFC,7381.451
12/28/2022 7:00:00 AM,12/28/2022 2:00:00 AM,MIDATL,361.196
12/28/2022 7:00:00 AM,12/28/2022 2:00:00 AM,OTHER,7.989
12/28/2022 7:00:00 AM,12/28/2022 2:00:00 AM,SOUTH,10.580
12/28/2022 7:00:00 AM,12/28/2022 2:00:00 AM,WEST,7116.163
12/28/2022 7:00:00 AM,12/28/2022 2:00:00 AM,RTO,7487.939
12/28/2022 7:00:00 AM,12/28/2022 2:00:00 AM,RFC,7477.359
12/28/2022 8:00:00 AM,12/28/2022 3:00:00 AM,MIDATL,456.435
12/28/2022 8:00:00 AM,12/28/2022 3:00:00 AM,OTHER,8.103
12/28/2022 8:00:00 AM,12/28/2022 3:00:00 AM,SOUTH,14.385
12/28/2022 8:00:00 AM,12/28/2022 3:00:00 AM,WEST,7132.089
12/28/2022 8:00:00 AM,12/28/2022 3:00:00 AM,RTO,7602.909
12/28/2022 8:00:00 AM,12/28/2022 3:00:00 AM,RFC,7588.524
12/28/2022 9:00:00 AM,12/28/2022 4:00:00 AM,MIDATL,533.978
12/28/2022 9:00:00 AM,12/28/2022 4:00:00 AM,OTHER,8.506
12/28/2022 9:00:00 AM,12/28/2022 4:00:00 AM,SOUTH,12.169
12/28/2022 9:00:00 AM,12/28/2022 4:00:00 AM,WEST,7203.577
12/28/2022 9:00:00 AM,12/28/2022 4:00:00 AM,RTO,7749.724
12/28/2022 9:00:00 AM,12/28/2022 4:00:00 AM,RFC,7737.555
12/28/2022 10:00:00 AM,12/28/2022 5:00:00 AM,MIDATL,581.775
12/28/2022 10:00:00 AM,12/28/2022 5:00:00 AM,OTHER,8.826
12/28/2022 10:00:00 AM,12/28/2022 5:00:00 AM,SOUTH,4.399
12/28/2022 10:00:00 AM,12/28/2022 5:00:00 AM,WEST,7196.714
12/28/2022 10:00:00 AM,12/28/2022 5:00:00 AM,RTO,7782.888
12/28/2022 10:00:00 AM,12/28/2022 5:00:00 AM,RFC,7778.489
12/28/2022 11:00:00 AM,12/28/2022 6:00:00 AM,MIDATL,597.827
12/28/2022 11:00:00 AM,12/28/2022 6:00:00 AM,OTHER,9.032
12/28/2022 11:00:00 AM,12/28/2022 6:00:00 AM,SOUTH,33.398
12/28/2022 11:00:00 AM,12/28/2022 6:00:00 AM,WEST,7118.025
12/28/2022 11:00:00 AM,12/28/2022 6:00:00 AM,RTO,7749.250
12/28/2022 11:00:00 AM,12/28/2022 6:00:00 AM,RFC,7715.852
12/28/2022 12:00:00 PM,12/28/2022 7:00:00 AM,MIDATL,585.033
12/28/2022 12:00:00 PM,12/28/2022 7:00:00 AM,OTHER,9.290
12/28/2022 12:00:00 PM,12/28/2022 7:00:00 AM,SOUTH,39.132
12/28/2022 12:00:00 PM,12/28/2022 7:00:00 AM,WEST,7285.086
12/28/2022 12:00:00 PM,12/28/2022 7:00:00 AM,RTO,7909.251
12/28/2022 12:00:00 PM,12/28/2022 7:00:00 AM,RFC,7870.119
12/28/2022 1:00:00 PM,12/28/2022 8:00:00 AM,MIDATL,586.758
12/28/2022 1:00:00 PM,12/28/2022 8:00:00 AM,OTHER,9.106
12/28/2022 1:00:00 PM,12/28/2022 8:00:00 AM,SOUTH,40.739
12/28/2022 1:00:00 PM,12/28/2022 8:00:00 AM,WEST,7396.012
12/28/2022 1:00:00 PM,12/28/2022 8:00:00 AM,RTO,8023.509
12/28/2022 1:00:00 PM,12/28/2022 8:00:00 AM,RFC,7982.770
12/28/2022 2:00:00 PM,12/28/2022 9:00:00 AM,MIDATL,583.601
12/28/2022 2:00:00 PM,12/28/2022 9:00:00 AM,OTHER,7.833
12/28/2022 2:00:00 PM,12/28/2022 9:00:00 AM,SOUTH,48.539
12/28/2022 2:00:00 PM,12/28/2022 9:00:00 AM,WEST,7358.695
12/28/2022 2:00:00 PM,12/28/2022 9:00:00 AM,RTO,7990.835
12/28/2022 2:00:00 PM,12/28/2022 9:00:00 AM,RFC,7942.296
12/28/2022 3:00:00 PM,12/28/2022 10:00:00 AM,MIDATL,583.347
12/28/2022 3:00:00 PM,12/28/2022 10:00:00 AM,OTHER,6.963
12/28/2022 3:00:00 PM,12/28/2022 10:00:00 AM,SOUTH,41.853
12/28/2022 3:00:00 PM,12/28/2022 10:00:00 AM,WEST,7373.805
12/28/2022 3:00:00 PM,12/28/2022 10:00:00 AM,RTO,7999.005
12/28/2022 3:00:00 PM,12/28/2022 10:00:00 AM,RFC,7957.152
12/28/2022 4:00:00 PM,12/28/2022 11:00:00 AM,MIDATL,532.187
12/28/2022 4:00:00 PM,12/28/2022 11:00:00 AM,OTHER,6.096
12/28/2022 4:00:00 PM,12/28/2022 11:00:00 AM,SOUTH,26.631
12/28/2022 4:00:00 PM,12/28/2022 11:00:00 AM,WEST,7305.448
12/28/2022 4:00:00 PM,12/28/2022 11:00:00 AM,RTO,7864.266
12/28/2022 4:00:00 PM,12/28/2022 11:00:00 AM,RFC,7837.635
12/28/2022 5:00:00 PM,12/28/2022 12:00:00 PM,MIDATL,458.937
12/28/2022 5:00:00 PM,12/28/2022 12:00:00 PM,OTHER,5.615
12/28/2022 5:00:00 PM,12/28/2022 12:00:00 PM,SOUTH,26.644
12/28/2022 5:00:00 PM,12/28/2022 12:00:00 PM,WEST,7383.694
12/28/2022 5:00:00 PM,12/28/2022 12:00:00 PM,RTO,7869.275
12/28/2022 5:00:00 PM,12/28/2022 12:00:00 PM,RFC,7842.631
12/28/2022 6:00:00 PM,12/28/2022 1:00:00 PM,MIDATL,357.792
12/28/2022 6:00:00 PM,12/28/2022 1:00:00 PM,OTHER,4.929
12/28/2022 6:00:00 PM,12/28/2022 1:00:00 PM,SOUTH,13.188
12/28/2022 6:00:00 PM,12/28/2022 1:00:00 PM,WEST,7250.718
12/28/2022 6:00:00 PM,12/28/2022 1:00:00 PM,RTO,7621.698
12/28/2022 6:00:00 PM,12/28/2022 1:00:00 PM,RFC,7608.510
12/28/2022 7:00:00 PM,12/28/2022 2:00:00 PM,MIDATL,269.485
12/28/2022 7:00:00 PM,12/28/2022 2:00:00 PM,OTHER,4.838
12/28/2022 7:00:00 PM,12/28/2022 2:00:00 PM,SOUTH,4.803
12/28/2022 7:00:00 PM,12/28/2022 2:00:00 PM,WEST,7156.386
12/28/2022 7:00:00 PM,12/28/2022 2:00:00 PM,RTO,7430.674
12/28/2022 7:00:00 PM,12/28/2022 2:00:00 PM,RFC,7425.871
12/28/2022 8:00:00 PM,12/28/2022 3:00:00 PM,MIDATL,233.062
12/28/2022 8:00:00 PM,12/28/2022 3:00:00 PM,OTHER,4.761
12/28/2022 8:00:00 PM,12/28/2022 3:00:00 PM,SOUTH,-0.754
12/28/2022 8:00:00 PM,12/28/2022 3:00:00 PM,WEST,7155.028
12/28/2022 8:00:00 PM,12/28/2022 3:00:00 PM,RTO,7387.336
12/28/2022 8:00:00 PM,12/28/2022 3:00:00 PM,RFC,7388.090
12/28/2022 9:00:00 PM,12/28/2022 4:00:00 PM,MIDATL,304.221
12/28/2022 9:00:00 PM,12/28/2022 4:00:00 PM,OTHER,5.282
12/28/2022 9:00:00 PM,12/28/2022 4:00:00 PM,SOUTH,-0.461
12/28/2022 9:00:00 PM,12/28/2022 4:00:00 PM,WEST,7212.235
12/28/2022 9:00:00 PM,12/28/2022 4:00:00 PM,RTO,7515.995
12/28/2022 9:00:00 PM,12/28/2022 4:00:00 PM,RFC,7516.456
12/28/2022 10:00:00 PM,12/28/2022 5:00:00 PM,MIDATL,464.344
12/28/2022 10:00:00 PM,12/28/2022 5:00:00 PM,OTHER,6.268
12/28/2022 10:00:00 PM,12/28/2022 5:00:00 PM,SOUTH,4.239
12/28/2022 10:00:00 PM,12/28/2022 5:00:00 PM,WEST,7510.004
12/28/2022 10:00:00 PM,12/28/2022 5:00:00 PM,RTO,7978.587
12/28/2022 10:00:00 PM,12/28/2022 5:00:00 PM,RFC,7974.348
12/28/2022 11:00:00 PM,12/28/2022 6:00:00 PM,MIDATL,540.914
12/28/2022 11:00:00 PM,12/28/2022 6:00:00 PM,OTHER,7.007
12/28/2022 11:00:00 PM,12/28/2022 6:00:00 PM,SOUTH,17.739
12/28/2022 11:00:00 PM,12/28/2022 6:00:00 PM,WEST,7610.493
12/28/2022 11:00:00 PM,12/28/2022 6:00:00 PM,RTO,8169.146
12/28/2022 11:00:00 PM,12/28/2022 6:00:00 PM,RFC,8151.407
12/29/2022 12:00:00 AM,12/28/2022 7:00:00 PM,MIDATL,589.439
12/29/2022 12:00:00 AM,12/28/2022 7:00:00 PM,OTHER,7.715
12/29/2022 12:00:00 AM,12/28/2022 7:00:00 PM,SOUTH,18.735
12/29/2022 12:00:00 AM,12/28/2022 7:00:00 PM,WEST,7658.874
12/29/2022 12:00:00 AM,12/28/2022 7:00:00 PM,RTO,8267.048
12/29/2022 12:00:00 AM,12/28/2022 7:00:00 PM,RFC,8248.313
12/29/2022 1:00:00 AM,12/28/2022 8:00:00 PM,MIDATL,587.452
12/29/2022 1:00:00 AM,12/28/2022 8:00:00 PM,OTHER,7.807
12/29/2022 1:00:00 AM,12/28/2022 8:00:00 PM,SOUTH,16.080
12/29/2022 1:00:00 AM,12/28/2022 8:00:00 PM,WEST,7654.087
12/29/2022 1:00:00 AM,12/28/2022 8:00:00 PM,RTO,8257.619
12/29/2022 1:00:00 AM,12/28/2022 8:00:00 PM,RFC,8241.539
12/29/2022 2:00:00 AM,12/28/2022 9:00:00 PM,MIDATL,572.734
12/29/2022 2:00:00 AM,12/28/2022 9:00:00 PM,OTHER,7.784
12/29/2022 2:00:00 AM,12/28/2022 9:00:00 PM,SOUTH,21.614
12/29/2022 2:00:00 AM,12/28/2022 9:00:00 PM,WEST,7614.756
12/29/2022 2:00:00 AM,12/28/2022 9:00:00 PM,RTO,8209.104
12/29/2022 2:00:00 AM,12/28/2022 9:00:00 PM,RFC,8187.490
12/29/2022 3:00:00 AM,12/28/2022 10:00:00 PM,MIDATL,579.690
12/29/2022 3:00:00 AM,12/28/2022 10:00:00 PM,OTHER,7.565
12/29/2022 3:00:00 AM,12/28/2022 10:00:00 PM,SOUTH,22.846
12/29/2022 3:00:00 AM,12/28/2022 10:00:00 PM,WEST,7543.285
12/29/2022 3:00:00 AM,12/28/2022 10:00:00 PM,RTO,8145.821
12/29/2022 3:00:00 AM,12/28/2022 10:00:00 PM,RFC,8122.975
12/29/2022 4:00:00 AM,12/28/2022 11:00:00 PM,MIDATL,605.427
12/29/2022 4:00:00 AM,12/28/2022 11:00:00 PM,OTHER,7.557
12/29/2022 4:00:00 AM,12/28/2022 11:00:00 PM,SOUTH,21.103
12/29/2022 4:00:00 AM,12/28/2022 11:00:00 PM,WEST,7559.630
12/29/2022 4:00:00 AM,12/28/2022 11:00:00 PM,RTO,8186.160
12/29/2022 4:00:00 AM,12/28/2022 11:00:00 PM,RFC,8165.057
12/29/2022 5:00:00 AM,12/29/2022 12:00:00 AM,MIDATL,612.682
12/29/2022 5:00:00 AM,12/29/2022 12:00:00 AM,OTHER,7.376
12/29/2022 5:00:00 AM,12/29/2022 12:00:00 AM,SOUTH,26.629
12/29/2022 5:00:00 AM,12/29/2022 12:00:00 AM,WEST,7701.929
12/29/2022 5:00:00 AM,12/29/2022 12:00:00 AM,RTO,8341.240
12/29/2022 5:00:00 AM,12/29/2022 12:00:00 AM,RFC,8314.611
12/29/2022 6:00:00 AM,12/29/2022 1:00:00 AM,MIDATL,592.689
12/29/2022 6:00:00 AM,12/29/2022 1:00:00 AM,OTHER,7.487
12/29/2022 6:00:00 AM,12/29/2022 1:00:00 AM,SOUTH,37.283
12/29/2022 6:00:00 AM,12/29/2022 1:00:00 AM,WEST,7770.107
12/29/2022 6:00:00 AM,12/29/2022 1:00:00 AM,RTO,8400.079
12/29/2022 6:00:00 AM,12/29/2022 1:00:00 AM,RFC,8362.796
12/29/2022 7:00:00 AM,12/29/2022 2:00:00 AM,MIDATL,636.124
12/29/2022 7:00:00 AM,12/29/2022 2:00:00 AM,OTHER,7.503
12/29/2022 7:00:00 AM,12/29/2022 2:00:00 AM,SOUTH,69.186
12/29/2022 7:00:00 AM,12/29/2022 2:00:00 AM,WEST,7841.211
12/29/2022 7:00:00 AM,12/29/2022 2:00:00 AM,RTO,8546.521
12/29/2022 7:00:00 AM,12/29/2022 2:00:00 AM,RFC,8477.335
12/29/2022 8:00:00 AM,12/29/2022 3:00:00 AM,MIDATL,658.737
12/29/2022 8:00:00 AM,12/29/2022 3:00:00 AM,OTHER,7.801
12/29/2022 8:00:00 AM,12/29/2022 3:00:00 AM,SOUTH,81.924
12/29/2022 8:00:00 AM,12/29/2022 3:00:00 AM,WEST,7855.919
12/29/2022 8:00:00 AM,12/29/2022 3:00:00 AM,RTO,8596.580
12/29/2022 8:00:00 AM,12/29/2022 3:00:00 AM,RFC,8514.656
12/29/2022 9:00:00 AM,12/29/2022 4:00:00 AM,MIDATL,650.521
12/29/2022 9:00:00 AM,12/29/2022 4:00:00 AM,OTHER,7.920
12/29/2022 9:00:00 AM,12/29/2022 4:00:00 AM,SOUTH,90.731
12/29/2022 9:00:00 AM,12/29/2022 4:00:00 AM,WEST,7867.822
12/29/2022 9:00:00 AM,12/29/2022 4:00:00 AM,RTO,8609.074
12/29/2022 9:00:00 AM,12/29/2022 4:00:00 AM,RFC,8518.343
12/29/2022 10:00:00 AM,12/29/2022 5:00:00 AM,MIDATL,658.258
12/29/2022 10:00:00 AM,12/29/2022 5:00:00 AM,OTHER,8.234
12/29/2022 10:00:00 AM,12/29/2022 5:00:00 AM,SOUTH,104.456
12/29/2022 10:00:00 AM,12/29/2022 5:00:00 AM,WEST,7900.783
12/29/2022 10:00:00 AM,12/29/2022 5:00:00 AM,RTO,8663.497
12/29/2022 10:00:00 AM,12/29/2022 5:00:00 AM,RFC,8559.041
12/29/2022 11:00:00 AM,12/29/2022 6:00:00 AM,MIDATL,715.510
12/29/2022 11:00:00 AM,12/29/2022 6:00:00 AM,OTHER,8.834
12/29/2022 11:00:00 AM,12/29/2022 6:00:00 AM,SOUTH,114.111
12/29/2022 11:00:00 AM,12/29/2022 6:00:00 AM,WEST,7999.031
12/29/2022 11:00:00 AM,12/29/2022 6:00:00 AM,RTO,8828.652
12/29/2022 11:00:00 AM,12/29/2022 6:00:00 AM,RFC,8714.541
12/29/2022 12:00:00 PM,12/29/2022 7:00:00 AM,MIDATL,770.569
12/29/2022 12:00:00 PM,12/29/2022 7:00:00 AM,OTHER,8.808
12/29/2022 12:00:00 PM,12/29/2022 7:00:00 AM,SOUTH,117.526
12/29/2022 12:00:00 PM,12/29/2022 7:00:00 AM,WEST,8152.507
12/29/2022 12:00:00 PM,12/29/2022 7:00:00 AM,RTO,9040.602
12/29/2022 12:00:00 PM,12/29/2022 7:00:00 AM,RFC,8923.076
12/29/2022 1:00:00 PM,12/29/2022 8:00:00 AM,MIDATL,743.530
12/29/2022 1:00:00 PM,12/29/2022 8:00:00 AM,OTHER,8.535
12/29/2022 1:00:00 PM,12/29/2022 8:00:00 AM,SOUTH,139.850
12/29/2022 1:00:00 PM,12/29/2022 8:00:00 AM,WEST,8149.140
12/29/2022 1:00:00 PM,12/29/2022 8:00:00 AM,RTO,9032.520
12/29/2022 1:00:00 PM,12/29/2022 8:00:00 AM,RFC,8892.670
12/29/2022 2:00:00 PM,12/29/2022 9:00:00 AM,MIDATL,649.221
12/29/2022 2:00:00 PM,12/29/2022 9:00:00 AM,OTHER,7.424
12/29/2022 2:00:00 PM,12/29/2022 9:00:00 AM,SOUTH,122.903
12/29/2022 2:00:00 PM,12/29/2022 9:00:00 AM,WEST,8044.346
12/29/2022 2:00:00 PM,12/29/2022 9:00:00 AM,RTO,8816.470
12/29/2022 2:00:00 PM,12/29/2022 9:00:00 AM,RFC,8693.567
12/29/2022 3:00:00 PM,12/29/2022 10:00:00 AM,MIDATL,561.535
12/29/2022 3:00:00 PM,12/29/2022 10:00:00 AM,OTHER,6.282
12/29/2022 3:00:00 PM,12/29/2022 10:00:00 AM,SOUTH,84.026
12/29/2022 3:00:00 PM,12/29/2022 10:00:00 AM,WEST,7944.093
12/29/2022 3:00:00 PM,12/29/2022 10:00:00 AM,RTO,8589.654
12/29/2022 3:00:00 PM,12/29/2022 10:00:00 AM,RFC,8505.628
12/29/2022 4:00:00 PM,12/29/2022 11:00:00 AM,MIDATL,447.833
12/29/2022 4:00:00 PM,12/29/2022 11:00:00 AM,OTHER,5.509
12/29/2022 4:00:00 PM,12/29/2022 11:00:00 AM,SOUTH,60.699
12/29/2022 4:00:00 PM,12/29/2022 11:00:00 AM,WEST,7827.031
12/29/2022 4:00:00 PM,12/29/2022 11:00:00 AM,RTO,8335.563
12/29/2022 4:00:00 PM,12/29/2022 11:00:00 AM,RFC,8274.864
12/29/2022 5:00:00 PM,12/29/2022 12:00:00 PM,MIDATL,324.154
12/29/2022 5:00:00 PM,12/29/2022 12:00:00 PM,OTHER,4.916
12/29/2022 5:00:00 PM,12/29/2022 12:00:00 PM,SOUTH,40.861
12/29/2022 5:00:00 PM,12/29/2022 12:00:00 PM,WEST,7633.734
12/29/2022 5:00:00 PM,12/29/2022 12:00:00 PM,RTO,7998.749
12/29/2022 5:00:00 PM,12/29/2022 12:00:00 PM,RFC,7957.888
12/29/2022 6:00:00 PM,12/29/2022 1:00:00 PM,MIDATL,251.219
12/29/2022 6:00:00 PM,12/29/2022 1:00:00 PM,OTHER,4.539
12/29/2022 6:00:00 PM,12/29/2022 1:00:00 PM,SOUTH,48.002
12/29/2022 6:00:00 PM,12/29/2022 1:00:00 PM,WEST,7415.714
12/29/2022 6:00:00 PM,12/29/2022 1:00:00 PM,RTO,7714.935
12/29/2022 6:00:00 PM,12/29/2022 1:00:00 PM,RFC,7666.933
12/29/2022 7:00:00 PM,12/29/2022 2:00:00 PM,MIDATL,204.980
12/29/2022 7:00:00 PM,12/29/2022 2:00:00 PM,OTHER,4.361
12/29/2022 7:00:00 PM,12/29/2022 2:00:00 PM,SOUTH,57.496
12/29/2022 7:00:00 PM,12/29/2022 2:00:00 PM,WEST,7307.764
12/29/2022 7:00:00 PM,12/29/2022 2:00:00 PM,RTO,7570.240
12/29/2022 7:00:00 PM,12/29/2022 2:00:00 PM,RFC,7512.744
12/29/2022 8:00:00 PM,12/29/2022 3:00:00 PM,MIDATL,188.987
12/29/2022 8:00:00 PM,12/29/2022 3:00:00 PM,OTHER,4.177
12/29/2022 8:00:00 PM,12/29/2022 3:00:00 PM,SOUTH,49.443
12/29/2022 8:00:00 PM,12/29/2022 3:00:00 PM,WEST,7252.565
12/29/2022 8:00:00 PM,12/29/2022 3:00:00 PM,RTO,7490.995
12/29/2022 8:00:00 PM,12/29/2022 3:00:00 PM,RFC,7441.552
12/29/2022 9:00:00 PM,12/29/2022 4:00:00 PM,MIDATL,285.741
12/29/2022 9:00:00 PM,12/29/2022 4:00:00 PM,OTHER,4.492
12/29/2022 9:00:00 PM,12/29/2022 4:00:00 PM,SOUTH,40.013
12/29/2022 9:00:00 PM,12/29/2022 4:00:00 PM,WEST,7155.674
12/29/2022 9:00:00 PM,12/29/2022 4:00:00 PM,RTO,7481.428
12/29/2022 9:00:00 PM,12/29/2022 4:00:00 PM,RFC,7441.415
12/29/2022 10:00:00 PM,12/29/2022 5:00:00 PM,MIDATL,393.257
12/29/2022 10:00:00 PM,12/29/2022 5:00:00 PM,OTHER,5.084
12/29/2022 10:00:00 PM,12/29/2022 5:00:00 PM,SOUTH,46.037
12/29/2022 10:00:00 PM,12/29/2022 5:00:00 PM,WEST,7307.085
12/29/2022 10:00:00 PM,12/29/2022 5:00:00 PM,RTO,7746.379
12/29/2022 10:00:00 PM,12/29/2022 5:00:00 PM,RFC,7700.342
12/29/2022 11:00:00 PM,12/29/2022 6:00:00 PM,MIDATL,467.836
12/29/2022 11:00:00 PM,12/29/2022 6:00:00 PM,OTHER,5.729
12/29/2022 11:00:00 PM,12/29/2022 6:00:00 PM,SOUTH,64.534
12/29/2022 11:00:00 PM,12/29/2022 6:00:00 PM,WEST,7410.848
12/29/2022 11:00:00 PM,12/29/2022 6:00:00 PM,RTO,7943.218
12/29/2022 11:00:00 PM,12/29/2022 6:00:00 PM,RFC,7878.684
12/30/2022 12:00:00 AM,12/29/2022 7:00:00 PM,MIDATL,533.809
12/30/2022 12:00:00 AM,12/29/2022 7:00:00 PM,OTHER,5.926
12/30/2022 12:00:00 AM,12/29/2022 7:00:00 PM,SOUTH,126.154
12/30/2022 12:00:00 AM,12/29/2022 7:00:00 PM,WEST,7485.673
12/30/2022 12:00:00 AM,12/29/2022 7:00:00 PM,RTO,8145.636
12/30/2022 12:00:00 AM,12/29/2022 7:00:00 PM,RFC,8019.482
12/30/2022 1:00:00 AM,12/29/2022 8:00:00 PM,MIDATL,551.790
12/30/2022 1:00:00 AM,12/29/2022 8:00:00 PM,OTHER,6.020
12/30/2022 1:00:00 AM,12/29/2022 8:00:00 PM,SOUTH,125.654
12/30/2022 1:00:00 AM,12/29/2022 8:00:00 PM,WEST,7508.857
12/30/2022 1:00:00 AM,12/29/2022 8:00:00 PM,RTO,8186.301
12/30/2022 1:00:00 AM,12/29/2022 8:00:00 PM,RFC,8060.647
12/30/2022 2:00:00 AM,12/29/2022 9:00:00 PM,MIDATL,528.127
12/30/2022 2:00:00 AM,12/29/2022 9:00:00 PM,OTHER,6.010
12/30/2022 2:00:00 AM,12/29/2022 9:00:00 PM,SOUTH,111.003
12/30/2022 2:00:00 AM,12/29/2022 9:00:00 PM,WEST,7561.834
12/30/2022 2:00:00 AM,12/29/2022 9:00:00 PM,RTO,8200.964
12/30/2022 2:00:00 AM,12/29/2022 9:00:00 PM,RFC,8089.961
12/30/2022 3:00:00 AM,12/29/2022 10:00:00 PM,MIDATL,525.961
12/30/2022 3:00:00 AM,12/29/2022 10:00:00 PM,OTHER,5.905
12/30/2022 3:00:00 AM,12/29/2022 10:00:00 PM,SOUTH,109.016
12/30/2022 3:00:00 AM,12/29/2022 10:00:00 PM,WEST,7619.508
12/30/2022 3:00:00 AM,12/29/2022 10:00:00 PM,RTO,8254.485
12/30/2022 3:00:00 AM,12/29/2022 10:00:00 PM,RFC,8145.469
12/30/2022 4:00:00 AM,12/29/2022 11:00:00 PM,MIDATL,531.558
12/30/2022 4:00:00 AM,12/29/2022 11:00:00 PM,OTHER,5.796
12/30/2022 4:00:00 AM,12/29/2022 11:00:00 PM,SOUTH,134.451
12/30/2022 4:00:00 AM,12/29/2022 11:00:00 PM,WEST,7672.199
12/30/2022 4:00:00 AM,12/29/2022 11:00:00 PM,RTO,8338.208
12/30/2022 4:00:00 AM,12/29/2022 11:00:00 PM,RFC,8203.757
12/30/2022 5:00:00 AM,12/30/2022 12:00:00 AM,MIDATL,579.713
12/30/2022 5:00:00 AM,12/30/2022 12:00:00 AM,OTHER,5.700
12/30/2022 5:00:00 AM,12/30/2022 12:00:00 AM,SOUTH,132.996
12/30/2022 5:00:00 AM,12/30/2022 12:00:00 AM,WEST,7682.708
12/30/2022 5:00:00 AM,12/30/2022 12:00:00 AM,RTO,8395.417
12/30/2022 5:00:00 AM,12/30/2022 12:00:00 AM,RFC,8262.421
12/30/2022 6:00:00 AM,12/30/2022 1:00:00 AM,MIDATL,554.660
12/30/2022 6:00:00 AM,12/30/2022 1:00:00 AM,OTHER,5.608
12/30/2022 6:00:00 AM,12/30/2022 1:00:00 AM,SOUTH,117.746
12/30/2022 6:00:00 AM,12/30/2022 1:00:00 AM,WEST,7480.918
12/30/2022 6:00:00 AM,12/30/2022 1:00:00 AM,RTO,8153.324
12/30/2022 6:00:00 AM,12/30/2022 1:00:00 AM,RFC,8035.578
12/30/2022 7:00:00 AM,12/30/2022 2:00:00 AM,MIDATL,567.664
12/30/2022 7:00:00 AM,12/30/2022 2:00:00 AM,OTHER,5.722
12/30/2022 7:00:00 AM,12/30/2022 2:00:00 AM,SOUTH,83.386
12/30/2022 7:00:00 AM,12/30/2022 2:00:00 AM,WEST,7080.594
12/30/2022 7:00:00 AM,12/30/2022 2:00:00 AM,RTO,7731.644
12/30/2022 7:00:00 AM,12/30/2022 2:00:00 AM,RFC,7648.258
12/30/2022 8:00:00 AM,12/30/2022 3:00:00 AM,MIDATL,553.955
12/30/2022 8:00:00 AM,12/30/2022 3:00:00 AM,OTHER,5.834
12/30/2022 8:00:00 AM,12/30/2022 3:00:00 AM,SOUTH,48.475
12/30/2022 8:00:00 AM,12/30/2022 3:00:00 AM,WEST,6553.873
12/30/2022 8:00:00 AM,12/30/2022 3:00:00 AM,RTO,7156.303
12/30/2022 8:00:00 AM,12/30/2022 3:00:00 AM,RFC,7107.828
12/30/2022 9:00:00 AM,12/30/2022 4:00:00 AM,MIDATL,505.927
12/30/2022 9:00:00 AM,12/30/2022 4:00:00 AM,OTHER,6.236
12/30/2022 9:00:00 AM,12/30/2022 4:00:00 AM,SOUTH,39.601
12/30/2022 9:00:00 AM,12/30/2022 4:00:00 AM,WEST,5847.199
12/30/2022 9:00:00 AM,12/30/2022 4:00:00 AM,RTO,6392.727
12/30/2022 9:00:00 AM,12/30/2022 4:00:00 AM,RFC,6353.126
12/30/2022 10:00:00 AM,12/30/2022 5:00:00 AM,MIDATL,472.121
12/30/2022 10:00:00 AM,12/30/2022 5:00:00 AM,OTHER,6.854
12/30/2022 10:00:00 AM,12/30/2022 5:00:00 AM,SOUTH,32.007
12/30/2022 10:00:00 AM,12/30/2022 5:00:00 AM,WEST,5068.841
12/30/2022 10:00:00 AM,12/30/2022 5:00:00 AM,RTO,5572.969
12/30/2022 10:00:00 AM,12/30/2022 5:00:00 AM,RFC,5540.962
12/30/2022 11:00:00 AM,12/30/2022 6:00:00 AM,MIDATL,494.989
12/30/2022 11:00:00 AM,12/30/2022 6:00:00 AM,OTHER,6.855
12/30/2022 11:00:00 AM,12/30/2022 6:00:00 AM,SOUTH,23.645
12/30/2022 11:00:00 AM,12/30/2022 6:00:00 AM,WEST,4588.045
12/30/2022 11:00:00 AM,12/30/2022 6:00:00 AM,RTO,5106.679
12/30/2022 11:00:00 AM,12/30/2022 6:00:00 AM,RFC,5083.034
12/30/2022 12:00:00 PM,12/30/2022 7:00:00 AM,MIDATL,487.711
12/30/2022 12:00:00 PM,12/30/2022 7:00:00 AM,OTHER,7.243
12/30/2022 12:00:00 PM,12/30/2022 7:00:00 AM,SOUTH,20.248
12/30/2022 12:00:00 PM,12/30/2022 7:00:00 AM,WEST,3962.942
